unit_number,time_in_cycles,RUL,RUL_capped,prediction_mean,prediction_std,error,abs_error
64,176,107,107.0,96.66988,9.799695,-10.330116271972656,10.330116271972656
64,177,106,106.0,66.74243,8.22643,-39.257568359375,39.257568359375
64,178,105,105.0,86.75614,8.311162,-18.243858337402344,18.243858337402344
64,179,104,104.0,68.52569,6.6181974,-35.47431182861328,35.47431182861328
64,180,103,103.0,75.96518,7.992301,-27.034820556640625,27.034820556640625
64,181,102,102.0,74.97029,8.644789,-27.029708862304688,27.029708862304688
64,182,101,101.0,86.42702,9.411062,-14.572982788085938,14.572982788085938
64,183,100,100.0,87.22728,8.765398,-12.772720336914062,12.772720336914062
64,184,99,99.0,96.20269,8.84203,-2.7973098754882812,2.7973098754882812
64,185,98,98.0,78.523926,8.70641,-19.47607421875,19.47607421875
64,186,97,97.0,91.13492,11.896254,-5.865081787109375,5.865081787109375
64,187,96,96.0,87.448204,10.277167,-8.551795959472656,8.551795959472656
64,188,95,95.0,93.60731,6.8564067,-1.3926925659179688,1.3926925659179688
64,189,94,94.0,81.644806,8.823381,-12.355194091796875,12.355194091796875
64,190,93,93.0,85.866135,7.620314,-7.1338653564453125,7.1338653564453125
64,191,92,92.0,91.53002,10.125649,-0.46997833251953125,0.46997833251953125
64,192,91,91.0,68.264366,8.691967,-22.735633850097656,22.735633850097656
64,193,90,90.0,95.7875,10.185154,5.787498474121094,5.787498474121094
64,194,89,89.0,98.7149,11.861459,9.714897155761719,9.714897155761719
64,195,88,88.0,66.47284,10.064391,-21.52716064453125,21.52716064453125
64,196,87,87.0,92.30086,9.494415,5.3008575439453125,5.3008575439453125
64,197,86,86.0,103.68171,13.652132,17.68170928955078,17.68170928955078
64,198,85,85.0,76.904465,11.680972,-8.095535278320312,8.095535278320312
64,199,84,84.0,76.767525,12.74671,-7.232475280761719,7.232475280761719
64,200,83,83.0,76.7799,8.96955,-6.220100402832031,6.220100402832031
64,201,82,82.0,74.786125,7.721206,-7.213874816894531,7.213874816894531
64,202,81,81.0,65.30022,6.8903575,-15.699783325195312,15.699783325195312
64,203,80,80.0,91.974846,13.173649,11.974845886230469,11.974845886230469
64,204,79,79.0,71.28536,11.354566,-7.714637756347656,7.714637756347656
64,205,78,78.0,83.22427,8.913805,5.224273681640625,5.224273681640625
64,206,77,77.0,74.146164,8.633447,-2.8538360595703125,2.8538360595703125
64,207,76,76.0,75.14373,9.516885,-0.8562698364257812,0.8562698364257812
64,208,75,75.0,66.04253,7.856209,-8.957473754882812,8.957473754882812
64,209,74,74.0,68.62519,11.2454405,-5.374809265136719,5.374809265136719
64,210,73,73.0,70.4737,11.593728,-2.5262985229492188,2.5262985229492188
64,211,72,72.0,64.52054,7.9269967,-7.479461669921875,7.479461669921875
64,212,71,71.0,81.881035,11.397918,10.881034851074219,10.881034851074219
64,213,70,70.0,62.831924,9.976348,-7.1680755615234375,7.1680755615234375
64,214,69,69.0,74.21972,10.371198,5.219718933105469,5.219718933105469
64,215,68,68.0,65.93773,7.211602,-2.0622711181640625,2.0622711181640625
64,216,67,67.0,56.251987,8.501263,-10.74801254272461,10.74801254272461
64,217,66,66.0,52.584644,5.990811,-13.415355682373047,13.415355682373047
64,218,65,65.0,57.552334,9.138601,-7.447666168212891,7.447666168212891
64,219,64,64.0,46.728893,6.1782956,-17.271106719970703,17.271106719970703
64,220,63,63.0,49.19564,7.0154347,-13.804359436035156,13.804359436035156
64,221,62,62.0,54.44807,7.275384,-7.551929473876953,7.551929473876953
64,222,61,61.0,49.975548,7.8116455,-11.024452209472656,11.024452209472656
64,223,60,60.0,56.682194,10.503272,-3.3178062438964844,3.3178062438964844
64,224,59,59.0,48.358154,8.906765,-10.641845703125,10.641845703125
64,225,58,58.0,48.075798,7.857764,-9.924201965332031,9.924201965332031
64,226,57,57.0,42.239674,5.241809,-14.760326385498047,14.760326385498047
64,227,56,56.0,44.67182,7.1198783,-11.328178405761719,11.328178405761719
64,228,55,55.0,46.765396,8.085942,-8.234603881835938,8.234603881835938
64,229,54,54.0,45.674732,6.4072385,-8.325267791748047,8.325267791748047
64,230,53,53.0,43.4072,7.8786054,-9.59280014038086,9.59280014038086
64,231,52,52.0,45.554768,7.0874777,-6.445232391357422,6.445232391357422
64,232,51,51.0,46.09861,7.2194552,-4.901390075683594,4.901390075683594
64,233,50,50.0,31.99601,4.6553016,-18.003990173339844,18.003990173339844
64,234,49,49.0,40.2473,6.0360107,-8.752700805664062,8.752700805664062
64,235,48,48.0,37.53175,5.4315495,-10.468250274658203,10.468250274658203
64,236,47,47.0,41.40276,6.341226,-5.597240447998047,5.597240447998047
64,237,46,46.0,32.60699,5.072377,-13.393009185791016,13.393009185791016
64,238,45,45.0,35.36151,5.243327,-9.63848876953125,9.63848876953125
64,239,44,44.0,42.107727,7.342058,-1.89227294921875,1.89227294921875
64,240,43,43.0,32.235325,5.0432115,-10.76467514038086,10.76467514038086
64,241,42,42.0,37.305645,7.513258,-4.694355010986328,4.694355010986328
64,242,41,41.0,37.73986,7.88085,-3.2601394653320312,3.2601394653320312
64,243,40,40.0,47.605534,7.8200746,7.605533599853516,7.605533599853516
64,244,39,39.0,43.55802,6.085645,4.558021545410156,4.558021545410156
64,245,38,38.0,34.923172,4.77047,-3.0768280029296875,3.0768280029296875
64,246,37,37.0,25.663504,5.9639063,-11.336496353149414,11.336496353149414
64,247,36,36.0,33.417526,5.115975,-2.5824737548828125,2.5824737548828125
64,248,35,35.0,29.94798,4.9093647,-5.052019119262695,5.052019119262695
64,249,34,34.0,32.17439,3.7355652,-1.8256111145019531,1.8256111145019531
64,250,33,33.0,36.98946,5.2415113,3.989459991455078,3.989459991455078
64,251,32,32.0,31.998493,5.390367,-0.001506805419921875,0.001506805419921875
64,252,31,31.0,24.922546,4.3948927,-6.07745361328125,6.07745361328125
64,253,30,30.0,23.318544,4.6190968,-6.681455612182617,6.681455612182617
64,254,29,29.0,23.338526,4.8071003,-5.661474227905273,5.661474227905273
64,255,28,28.0,22.710917,5.067131,-5.289083480834961,5.289083480834961
64,256,27,27.0,22.692055,5.2705536,-4.307945251464844,4.307945251464844
64,257,26,26.0,19.544102,4.9492264,-6.455898284912109,6.455898284912109
64,258,25,25.0,19.7029,5.0891833,-5.297100067138672,5.297100067138672
64,259,24,24.0,21.708502,5.147213,-2.2914981842041016,2.2914981842041016
64,260,23,23.0,16.567055,5.7088633,-6.432945251464844,6.432945251464844
64,261,22,22.0,18.045153,4.094052,-3.9548473358154297,3.9548473358154297
64,262,21,21.0,20.20927,5.128615,-0.7907295227050781,0.7907295227050781
64,263,20,20.0,17.477839,4.8312135,-2.5221614837646484,2.5221614837646484
64,264,19,19.0,13.353575,4.566297,-5.646425247192383,5.646425247192383
64,265,18,18.0,16.371202,4.031361,-1.6287975311279297,1.6287975311279297
64,266,17,17.0,11.686614,3.9217162,-5.313385963439941,5.313385963439941
64,267,16,16.0,11.932175,3.2770362,-4.0678253173828125,4.0678253173828125
64,268,15,15.0,11.802174,4.056144,-3.197826385498047,3.197826385498047
64,269,14,14.0,11.758077,4.775812,-2.2419233322143555,2.2419233322143555
64,270,13,13.0,9.209031,2.443239,-3.790968894958496,3.790968894958496
64,271,12,12.0,7.640901,3.8599277,-4.3590989112854,4.3590989112854
64,272,11,11.0,11.27667,4.7689223,0.2766704559326172,0.2766704559326172
64,273,10,10.0,8.723979,4.0311847,-1.2760210037231445,1.2760210037231445
64,274,9,9.0,10.835517,3.7633395,1.8355169296264648,1.8355169296264648
64,275,8,8.0,8.774129,4.1635137,0.7741289138793945,0.7741289138793945
64,276,7,7.0,7.8017964,2.8940568,0.8017964363098145,0.8017964363098145
64,277,6,6.0,8.948012,5.081845,2.948012351989746,2.948012351989746
64,278,5,5.0,5.8071637,2.0938628,0.8071637153625488,0.8071637153625488
64,279,4,4.0,6.635066,3.037711,2.635066032409668,2.635066032409668
64,280,3,3.0,6.4891033,3.7406607,3.489103317260742,3.489103317260742
64,281,2,2.0,6.6666684,2.9712198,4.66666841506958,4.66666841506958
64,282,1,1.0,4.8038173,1.9046155,3.8038172721862793,3.8038172721862793
64,283,0,0.0,5.0275483,3.769016,5.027548313140869,5.027548313140869
72,30,183,125.0,121.258095,6.2163687,-3.7419052124023438,3.7419052124023438
72,31,182,125.0,121.654785,5.187187,-3.34521484375,3.34521484375
72,32,181,125.0,123.86458,2.9249082,-1.1354217529296875,1.1354217529296875
72,33,180,125.0,121.437325,5.4925537,-3.5626754760742188,3.5626754760742188
72,34,179,125.0,123.65491,4.118973,-1.3450927734375,1.3450927734375
72,35,178,125.0,122.51629,4.2838244,-2.4837112426757812,2.4837112426757812
72,36,177,125.0,121.87032,6.263019,-3.1296768188476562,3.1296768188476562
72,37,176,125.0,121.52156,6.455975,-3.4784393310546875,3.4784393310546875
72,38,175,125.0,122.26215,5.822501,-2.7378463745117188,2.7378463745117188
72,39,174,125.0,121.223785,5.060539,-3.776214599609375,3.776214599609375
72,40,173,125.0,123.508995,4.336087,-1.4910049438476562,1.4910049438476562
72,41,172,125.0,123.25027,3.8760526,-1.7497329711914062,1.7497329711914062
72,42,171,125.0,122.30319,6.4698424,-2.696807861328125,2.696807861328125
72,43,170,125.0,120.73941,7.0706825,-4.260589599609375,4.260589599609375
72,44,169,125.0,119.0267,7.416996,-5.973297119140625,5.973297119140625
72,45,168,125.0,117.00332,8.272031,-7.996681213378906,7.996681213378906
72,46,167,125.0,119.98841,7.496093,-5.011589050292969,5.011589050292969
72,47,166,125.0,122.12401,5.7142296,-2.8759918212890625,2.8759918212890625
72,48,165,125.0,121.55871,5.0778136,-3.4412918090820312,3.4412918090820312
72,49,164,125.0,121.88453,4.658033,-3.1154708862304688,3.1154708862304688
72,50,163,125.0,124.14065,2.8599155,-0.8593521118164062,0.8593521118164062
72,51,162,125.0,124.49526,2.0670335,-0.5047378540039062,0.5047378540039062
72,52,161,125.0,122.66087,4.7492476,-2.3391265869140625,2.3391265869140625
72,53,160,125.0,121.955925,5.0920596,-3.0440750122070312,3.0440750122070312
72,54,159,125.0,117.6294,8.148086,-7.370597839355469,7.370597839355469
72,55,158,125.0,122.17579,4.990142,-2.8242111206054688,2.8242111206054688
72,56,157,125.0,121.03357,5.622686,-3.9664306640625,3.9664306640625
72,57,156,125.0,118.39245,7.5643935,-6.607551574707031,6.607551574707031
72,58,155,125.0,121.27835,5.272322,-3.721649169921875,3.721649169921875
72,59,154,125.0,115.926636,7.987684,-9.0733642578125,9.0733642578125
72,60,153,125.0,115.40209,9.729613,-9.597908020019531,9.597908020019531
72,61,152,125.0,118.15397,8.33179,-6.846031188964844,6.846031188964844
72,62,151,125.0,121.56631,6.940586,-3.4336929321289062,3.4336929321289062
72,63,150,125.0,118.43861,7.304088,-6.561393737792969,6.561393737792969
72,64,149,125.0,120.67888,6.3226237,-4.3211212158203125,4.3211212158203125
72,65,148,125.0,119.35073,6.860101,-5.649269104003906,5.649269104003906
72,66,147,125.0,120.67889,5.749643,-4.321113586425781,4.321113586425781
72,67,146,125.0,122.73788,3.7094128,-2.2621231079101562,2.2621231079101562
72,68,145,125.0,122.23125,3.9342747,-2.7687530517578125,2.7687530517578125
72,69,144,125.0,120.82326,6.6988025,-4.1767425537109375,4.1767425537109375
72,70,143,125.0,121.50071,5.505457,-3.4992904663085938,3.4992904663085938
72,71,142,125.0,120.13902,5.9556355,-4.8609771728515625,4.8609771728515625
72,72,141,125.0,122.46011,4.194427,-2.539886474609375,2.539886474609375
72,73,140,125.0,112.78366,10.139693,-12.216339111328125,12.216339111328125
72,74,139,125.0,121.18843,4.6992517,-3.8115692138671875,3.8115692138671875
72,75,138,125.0,120.84481,6.017571,-4.155189514160156,4.155189514160156
72,76,137,125.0,118.60892,8.301271,-6.391082763671875,6.391082763671875
72,77,136,125.0,111.46768,8.237517,-13.532318115234375,13.532318115234375
72,78,135,125.0,113.58404,8.937731,-11.415962219238281,11.415962219238281
72,79,134,125.0,119.40567,6.7295337,-5.594329833984375,5.594329833984375
72,80,133,125.0,118.730865,5.901316,-6.269134521484375,6.269134521484375
72,81,132,125.0,122.17453,5.411406,-2.825469970703125,2.825469970703125
72,82,131,125.0,117.82736,8.087035,-7.172637939453125,7.172637939453125
72,83,130,125.0,113.44642,8.548741,-11.553581237792969,11.553581237792969
72,84,129,125.0,119.85071,6.8766274,-5.1492919921875,5.1492919921875
72,85,128,125.0,119.48982,5.4336615,-5.5101776123046875,5.5101776123046875
72,86,127,125.0,121.79337,4.585283,-3.2066268920898438,3.2066268920898438
72,87,126,125.0,122.69414,4.737656,-2.3058624267578125,2.3058624267578125
72,88,125,125.0,108.781044,10.211942,-16.218955993652344,16.218955993652344
72,89,124,124.0,117.198685,7.151081,-6.8013153076171875,6.8013153076171875
72,90,123,123.0,121.113525,4.6768875,-1.886474609375,1.886474609375
72,91,122,122.0,117.57093,8.368374,-4.429069519042969,4.429069519042969
72,92,121,121.0,109.30588,8.373462,-11.694122314453125,11.694122314453125
72,93,120,120.0,116.40785,7.744056,-3.5921478271484375,3.5921478271484375
72,94,119,119.0,117.65346,6.553522,-1.3465423583984375,1.3465423583984375
72,95,118,118.0,121.12566,5.4417033,3.1256637573242188,3.1256637573242188
72,96,117,117.0,101.988846,11.397406,-15.011154174804688,15.011154174804688
72,97,116,116.0,111.05809,10.691036,-4.9419097900390625,4.9419097900390625
72,98,115,115.0,114.48033,8.670097,-0.5196685791015625,0.5196685791015625
72,99,114,114.0,100.21113,9.928669,-13.788871765136719,13.788871765136719
72,100,113,113.0,98.882935,10.996311,-14.1170654296875,14.1170654296875
72,101,112,112.0,105.14807,10.131476,-6.8519287109375,6.8519287109375
72,102,111,111.0,109.23423,10.406492,-1.7657699584960938,1.7657699584960938
72,103,110,110.0,116.08147,7.8254485,6.0814666748046875,6.0814666748046875
72,104,109,109.0,115.35319,9.019643,6.353187561035156,6.353187561035156
72,105,108,108.0,110.06761,7.272854,2.0676116943359375,2.0676116943359375
72,106,107,107.0,111.65098,9.045598,4.650978088378906,4.650978088378906
72,107,106,106.0,119.12306,6.913272,13.123062133789062,13.123062133789062
72,108,105,105.0,97.87192,11.676762,-7.128082275390625,7.128082275390625
72,109,104,104.0,111.514015,10.182808,7.514015197753906,7.514015197753906
72,110,103,103.0,109.93113,9.015705,6.931129455566406,6.931129455566406
72,111,102,102.0,100.92518,11.13551,-1.0748214721679688,1.0748214721679688
72,112,101,101.0,103.79717,10.3647375,2.7971725463867188,2.7971725463867188
72,113,100,100.0,121.26891,6.570664,21.26891326904297,21.26891326904297
72,114,99,99.0,91.74565,11.518832,-7.2543487548828125,7.2543487548828125
72,115,98,98.0,109.67634,13.137714,11.676338195800781,11.676338195800781
72,116,97,97.0,115.14347,9.153674,18.143470764160156,18.143470764160156
72,117,96,96.0,106.1537,10.003448,10.153701782226562,10.153701782226562
72,118,95,95.0,108.286896,10.194655,13.286895751953125,13.286895751953125
72,119,94,94.0,102.134026,11.525506,8.134025573730469,8.134025573730469
72,120,93,93.0,110.84121,7.8555393,17.841209411621094,17.841209411621094
72,121,92,92.0,109.213295,8.475514,17.213294982910156,17.213294982910156
72,122,91,91.0,80.729965,10.653236,-10.270034790039062,10.270034790039062
72,123,90,90.0,103.179436,9.468751,13.179435729980469,13.179435729980469
72,124,89,89.0,102.00033,11.586215,13.000328063964844,13.000328063964844
72,125,88,88.0,98.54866,10.563288,10.548660278320312,10.548660278320312
72,126,87,87.0,80.91291,14.293942,-6.087089538574219,6.087089538574219
72,127,86,86.0,78.911095,14.8350315,-7.088905334472656,7.088905334472656
72,128,85,85.0,71.8494,9.159232,-13.150596618652344,13.150596618652344
72,129,84,84.0,93.069084,9.393527,9.069084167480469,9.069084167480469
72,130,83,83.0,73.33837,11.522145,-9.661628723144531,9.661628723144531
72,131,82,82.0,102.259,9.0182705,20.259002685546875,20.259002685546875
72,132,81,81.0,87.617905,14.083731,6.6179046630859375,6.6179046630859375
72,133,80,80.0,66.908325,13.401434,-13.0916748046875,13.0916748046875
72,134,79,79.0,82.59458,10.770614,3.5945816040039062,3.5945816040039062
72,135,78,78.0,72.43487,10.480691,-5.565132141113281,5.565132141113281
72,136,77,77.0,86.245415,11.658307,9.245414733886719,9.245414733886719
72,137,76,76.0,73.96569,10.751642,-2.0343093872070312,2.0343093872070312
72,138,75,75.0,82.88857,10.645938,7.888572692871094,7.888572692871094
72,139,74,74.0,81.66985,11.571988,7.669853210449219,7.669853210449219
72,140,73,73.0,75.12459,15.317918,2.1245880126953125,2.1245880126953125
72,141,72,72.0,85.35545,13.287603,13.355453491210938,13.355453491210938
72,142,71,71.0,76.03389,11.159711,5.0338897705078125,5.0338897705078125
72,143,70,70.0,59.930367,14.894603,-10.069633483886719,10.069633483886719
72,144,69,69.0,70.219574,13.125129,1.219573974609375,1.219573974609375
72,145,68,68.0,68.947044,10.244036,0.9470443725585938,0.9470443725585938
72,146,67,67.0,67.64997,11.623306,0.6499710083007812,0.6499710083007812
72,147,66,66.0,79.7148,15.558757,13.714797973632812,13.714797973632812
72,148,65,65.0,80.39008,12.79018,15.390083312988281,15.390083312988281
72,149,64,64.0,67.63179,8.406158,3.6317901611328125,3.6317901611328125
72,150,63,63.0,93.93017,8.550896,30.93016815185547,30.93016815185547
72,151,62,62.0,81.2055,10.966225,19.20549774169922,19.20549774169922
72,152,61,61.0,65.52107,7.8655953,4.5210723876953125,4.5210723876953125
72,153,60,60.0,60.390068,6.9657993,0.39006805419921875,0.39006805419921875
72,154,59,59.0,57.24046,10.189401,-1.7595405578613281,1.7595405578613281
72,155,58,58.0,54.706253,7.3924656,-3.2937469482421875,3.2937469482421875
72,156,57,57.0,56.361233,8.25034,-0.6387672424316406,0.6387672424316406
72,157,56,56.0,53.550053,6.572563,-2.4499473571777344,2.4499473571777344
72,158,55,55.0,55.335873,10.805692,0.3358726501464844,0.3358726501464844
72,159,54,54.0,45.434185,6.2520165,-8.565814971923828,8.565814971923828
72,160,53,53.0,52.236935,10.036719,-0.7630653381347656,0.7630653381347656
72,161,52,52.0,39.80955,8.336497,-12.190448760986328,12.190448760986328
72,162,51,51.0,39.597916,5.9965305,-11.402084350585938,11.402084350585938
72,163,50,50.0,51.8598,6.1023364,1.8597984313964844,1.8597984313964844
72,164,49,49.0,44.296326,5.5087547,-4.70367431640625,4.70367431640625
72,165,48,48.0,39.295372,7.328583,-8.704627990722656,8.704627990722656
72,166,47,47.0,42.312557,7.081839,-4.687442779541016,4.687442779541016
72,167,46,46.0,34.38646,4.567933,-11.613540649414062,11.613540649414062
72,168,45,45.0,29.71275,5.267958,-15.287250518798828,15.287250518798828
72,169,44,44.0,36.603333,9.055903,-7.39666748046875,7.39666748046875
72,170,43,43.0,33.52578,9.542168,-9.474220275878906,9.474220275878906
72,171,42,42.0,38.715183,9.462614,-3.2848167419433594,3.2848167419433594
72,172,41,41.0,35.217728,5.1744795,-5.7822723388671875,5.7822723388671875
72,173,40,40.0,37.73942,7.514569,-2.260578155517578,2.260578155517578
72,174,39,39.0,35.83079,10.002926,-3.169208526611328,3.169208526611328
72,175,38,38.0,28.521875,7.373585,-9.478124618530273,9.478124618530273
72,176,37,37.0,29.138306,5.764493,-7.8616943359375,7.8616943359375
72,177,36,36.0,23.820995,3.6910346,-12.179004669189453,12.179004669189453
72,178,35,35.0,28.452297,4.5364995,-6.547702789306641,6.547702789306641
72,179,34,34.0,26.398127,5.225669,-7.601873397827148,7.601873397827148
72,180,33,33.0,30.558247,8.511151,-2.441753387451172,2.441753387451172
72,181,32,32.0,31.48687,7.80029,-0.5131301879882812,0.5131301879882812
72,182,31,31.0,34.16027,6.5211577,3.1602706909179688,3.1602706909179688
72,183,30,30.0,26.31977,5.5978813,-3.6802291870117188,3.6802291870117188
72,184,29,29.0,26.723265,4.7513833,-2.276735305786133,2.276735305786133
72,185,28,28.0,29.964334,4.0657425,1.964334487915039,1.964334487915039
72,186,27,27.0,33.437187,7.409564,6.437187194824219,6.437187194824219
72,187,26,26.0,23.266819,5.412163,-2.7331809997558594,2.7331809997558594
72,188,25,25.0,21.736853,4.8513007,-3.2631473541259766,3.2631473541259766
72,189,24,24.0,17.870739,3.9589152,-6.129261016845703,6.129261016845703
72,190,23,23.0,22.426321,7.949466,-0.5736789703369141,0.5736789703369141
72,191,22,22.0,14.212733,4.146249,-7.787266731262207,7.787266731262207
72,192,21,21.0,15.914798,4.812921,-5.085202217102051,5.085202217102051
72,193,20,20.0,19.659437,6.9771905,-0.3405628204345703,0.3405628204345703
72,194,19,19.0,14.116147,4.059653,-4.883852958679199,4.883852958679199
72,195,18,18.0,13.594865,4.4439316,-4.405135154724121,4.405135154724121
72,196,17,17.0,10.452243,4.8664236,-6.547757148742676,6.547757148742676
72,197,16,16.0,10.461953,4.182237,-5.538046836853027,5.538046836853027
72,198,15,15.0,9.720681,2.506402,-5.279318809509277,5.279318809509277
72,199,14,14.0,8.779902,3.7764614,-5.220097541809082,5.220097541809082
72,200,13,13.0,6.701502,1.8101343,-6.298498153686523,6.298498153686523
72,201,12,12.0,8.117151,2.4520442,-3.8828487396240234,3.8828487396240234
72,202,11,11.0,6.737958,1.3508358,-4.262042045593262,4.262042045593262
72,203,10,10.0,4.6061106,1.7482564,-5.393889427185059,5.393889427185059
72,204,9,9.0,5.217851,1.7207273,-3.782148838043213,3.782148838043213
72,205,8,8.0,7.1405115,2.3720634,-0.8594884872436523,0.8594884872436523
72,206,7,7.0,5.5622354,3.561284,-1.4377646446228027,1.4377646446228027
72,207,6,6.0,5.968687,7.605834,-0.03131294250488281,0.03131294250488281
72,208,5,5.0,6.3129168,2.2204976,1.3129167556762695,1.3129167556762695
72,209,4,4.0,4.9721823,2.3112223,0.9721822738647461,0.9721822738647461
72,210,3,3.0,4.9889703,2.8562574,1.9889702796936035,1.9889702796936035
72,211,2,2.0,4.3666687,1.3817805,2.366668701171875,2.366668701171875
72,212,1,1.0,3.2945065,1.4010355,2.294506549835205,2.294506549835205
72,213,0,0.0,3.7673812,2.3596342,3.767381191253662,3.767381191253662
75,30,199,125.0,116.14262,7.972554,-8.857383728027344,8.857383728027344
75,31,198,125.0,118.3173,9.356053,-6.682701110839844,6.682701110839844
75,32,197,125.0,117.38222,8.12637,-7.6177825927734375,7.6177825927734375
75,33,196,125.0,118.66709,8.583424,-6.332908630371094,6.332908630371094
75,34,195,125.0,115.72269,9.315816,-9.277313232421875,9.277313232421875
75,35,194,125.0,112.336914,9.813155,-12.6630859375,12.6630859375
75,36,193,125.0,120.99276,7.2596636,-4.007240295410156,4.007240295410156
75,37,192,125.0,118.57586,8.233482,-6.424140930175781,6.424140930175781
75,38,191,125.0,107.7956,9.352935,-17.20439910888672,17.20439910888672
75,39,190,125.0,120.209366,7.0058856,-4.7906341552734375,4.7906341552734375
75,40,189,125.0,116.88549,9.506486,-8.114509582519531,8.114509582519531
75,41,188,125.0,120.371346,7.1565266,-4.628654479980469,4.628654479980469
75,42,187,125.0,118.59334,7.0248713,-6.4066619873046875,6.4066619873046875
75,43,186,125.0,116.8956,7.135385,-8.104400634765625,8.104400634765625
75,44,185,125.0,113.155754,8.386856,-11.844245910644531,11.844245910644531
75,45,184,125.0,99.15674,8.045026,-25.84326171875,25.84326171875
75,46,183,125.0,108.768105,9.589001,-16.231895446777344,16.231895446777344
75,47,182,125.0,117.34827,9.162418,-7.6517333984375,7.6517333984375
75,48,181,125.0,119.534096,6.4695897,-5.465904235839844,5.465904235839844
75,49,180,125.0,111.30931,9.05363,-13.690689086914062,13.690689086914062
75,50,179,125.0,114.72309,9.73474,-10.276908874511719,10.276908874511719
75,51,178,125.0,115.179146,7.4214816,-9.820854187011719,9.820854187011719
75,52,177,125.0,114.147804,6.6902094,-10.852195739746094,10.852195739746094
75,53,176,125.0,120.3629,6.6849337,-4.6371002197265625,4.6371002197265625
75,54,175,125.0,113.32654,10.179287,-11.6734619140625,11.6734619140625
75,55,174,125.0,119.114204,7.869335,-5.885795593261719,5.885795593261719
75,56,173,125.0,108.03673,8.838501,-16.963272094726562,16.963272094726562
75,57,172,125.0,115.07921,8.283355,-9.920791625976562,9.920791625976562
75,58,171,125.0,104.47535,9.085875,-20.52465057373047,20.52465057373047
75,59,170,125.0,116.39905,7.0021353,-8.6009521484375,8.6009521484375
75,60,169,125.0,114.17466,6.7843547,-10.825340270996094,10.825340270996094
75,61,168,125.0,117.12691,8.80198,-7.8730926513671875,7.8730926513671875
75,62,167,125.0,108.47799,9.017969,-16.522010803222656,16.522010803222656
75,63,166,125.0,115.03318,9.763508,-9.966819763183594,9.966819763183594
75,64,165,125.0,107.721886,8.4023075,-17.278114318847656,17.278114318847656
75,65,164,125.0,120.18457,7.4613113,-4.8154296875,4.8154296875
75,66,163,125.0,119.46592,7.1053734,-5.534080505371094,5.534080505371094
75,67,162,125.0,116.088326,8.4506,-8.911674499511719,8.911674499511719
75,68,161,125.0,112.68571,10.73282,-12.314292907714844,12.314292907714844
75,69,160,125.0,114.30117,10.302417,-10.698829650878906,10.698829650878906
75,70,159,125.0,115.384125,10.601854,-9.615875244140625,9.615875244140625
75,71,158,125.0,117.960594,6.134566,-7.039405822753906,7.039405822753906
75,72,157,125.0,116.52349,7.302586,-8.476509094238281,8.476509094238281
75,73,156,125.0,105.66009,10.348529,-19.33991241455078,19.33991241455078
75,74,155,125.0,108.479195,10.770397,-16.52080535888672,16.52080535888672
75,75,154,125.0,115.169464,10.032535,-9.830535888671875,9.830535888671875
75,76,153,125.0,108.898285,9.511152,-16.101715087890625,16.101715087890625
75,77,152,125.0,104.701584,11.287974,-20.298416137695312,20.298416137695312
75,78,151,125.0,107.86796,9.036335,-17.132041931152344,17.132041931152344
75,79,150,125.0,103.695076,9.700975,-21.30492401123047,21.30492401123047
75,80,149,125.0,117.644035,6.748578,-7.355964660644531,7.355964660644531
75,81,148,125.0,91.21064,10.20447,-33.78936004638672,33.78936004638672
75,82,147,125.0,93.55308,9.498647,-31.446922302246094,31.446922302246094
75,83,146,125.0,94.0046,8.421005,-30.995399475097656,30.995399475097656
75,84,145,125.0,110.790436,9.152192,-14.209564208984375,14.209564208984375
75,85,144,125.0,114.54866,8.338108,-10.451339721679688,10.451339721679688
75,86,143,125.0,102.25199,9.701197,-22.748008728027344,22.748008728027344
75,87,142,125.0,111.08887,9.606395,-13.9111328125,13.9111328125
75,88,141,125.0,114.02298,9.473285,-10.977020263671875,10.977020263671875
75,89,140,125.0,105.74859,11.554813,-19.25141143798828,19.25141143798828
75,90,139,125.0,110.87298,10.132253,-14.127021789550781,14.127021789550781
75,91,138,125.0,102.22321,9.797785,-22.77678680419922,22.77678680419922
75,92,137,125.0,106.99615,10.98239,-18.00385284423828,18.00385284423828
75,93,136,125.0,105.80459,9.63947,-19.195411682128906,19.195411682128906
75,94,135,125.0,94.918304,10.434057,-30.081695556640625,30.081695556640625
75,95,134,125.0,78.54579,9.469635,-46.45420837402344,46.45420837402344
75,96,133,125.0,108.35059,9.983784,-16.64940643310547,16.64940643310547
75,97,132,125.0,111.36785,8.704473,-13.632148742675781,13.632148742675781
75,98,131,125.0,109.49394,8.914818,-15.506057739257812,15.506057739257812
75,99,130,125.0,113.361084,10.791178,-11.638916015625,11.638916015625
75,100,129,125.0,108.40083,8.630144,-16.599166870117188,16.599166870117188
75,101,128,125.0,115.42062,6.8664365,-9.579376220703125,9.579376220703125
75,102,127,125.0,104.09388,9.747545,-20.90612030029297,20.90612030029297
75,103,126,125.0,109.7899,9.6767025,-15.210098266601562,15.210098266601562
75,104,125,125.0,92.27952,8.992748,-32.720481872558594,32.720481872558594
75,105,124,124.0,78.659836,8.67042,-45.34016418457031,45.34016418457031
75,106,123,123.0,88.14843,10.458554,-34.85157012939453,34.85157012939453
75,107,122,122.0,105.36227,9.396586,-16.637733459472656,16.637733459472656
